id,name,sex,nationality,height,weight,age_2024,distance_m,sim_pace_sec_per_100m,sim_time_sec
488705922,Marina Zablith,female,BRA,1.8,77.0,37,800,70.92,567.34
506325009,Mario Todorovic,male,CRO,1.85,82.0,36,200,59.56,119.11
506325009,Mario Todorovic,male,CRO,1.85,82.0,36,1500,65.57,983.56
231726077,Marius Radu,male,ROU,1.94,85.0,32,800,63.77,510.2
231726077,Marius Radu,male,ROU,1.94,85.0,32,200,55.88,111.76
778874000,Mariya Koroleva,female,USA,1.66,55.0,34,800,66.78,534.24
778874000,Mariya Koroleva,female,USA,1.66,55.0,34,200,55.67,111.33
778874000,Mariya Koroleva,female,USA,1.66,55.0,34,400,58.63,234.53
324844405,Mark Papp,male,HUN,1.85,78.0,30,200,54.18,108.35
324844405,Mark Papp,male,HUN,1.85,78.0,30,800,62.46,499.67
947055071,Markel Alberdi Sarobe,male,ESP,1.87,76.0,33,400,57.7,230.78
947055071,Markel Alberdi Sarobe,male,ESP,1.87,76.0,33,800,63.21,505.67
442704681,Marko Bijac,male,CRO,2.01,85.0,33,200,57.2,114.39
624346920,Marko Blazhevski,male,MKD,1.81,69.0,32,400,53.8,215.18
624346920,Marko Blazhevski,male,MKD,1.81,69.0,32,800,59.41,475.3
624346920,Marko Blazhevski,male,MKD,1.81,69.0,32,200,54.51,109.01
279090752,Marko Macan,male,CRO,1.96,109.0,31,800,63.11,504.89
279090752,Marko Macan,male,CRO,1.96,109.0,31,1500,66.31,994.62
279090752,Marko Macan,male,CRO,1.96,109.0,31,400,59.84,239.35
842346983,Markus Thormeyer,male,CAN,1.95,84.0,27,200,52.43,104.87
842346983,Markus Thormeyer,male,CAN,1.95,84.0,27,1500,62.9,943.46
461251275,Maro Jokovic,male,CRO,2.03,95.0,37,1500,64.15,962.24
461251275,Maro Jokovic,male,CRO,2.03,95.0,37,800,62.81,502.45
709840432,Marrit Steenbergen,female,NED,1.78,62.0,24,1500,64.28,964.25
709840432,Marrit Steenbergen,female,NED,1.78,62.0,24,800,59.38,475.0
709840432,Marrit Steenbergen,female,NED,1.78,62.0,24,400,61.11,244.45
159109190,Marta Bach Pascual,female,ESP,1.76,66.0,31,1500,66.8,1002.07
817886966,Marta Gonzalez Crivillers,female,ESP,1.81,73.0,29,1500,66.18,992.77
817886966,Marta Gonzalez Crivillers,female,ESP,1.81,73.0,29,800,64.78,518.22
537064907,Martha McCabe,female,CAN,1.68,57.0,35,400,61.86,247.46
537064907,Martha McCabe,female,CAN,1.68,57.0,35,800,63.75,509.99
537064907,Martha McCabe,female,CAN,1.68,57.0,35,200,58.3,116.61
237753405,Martin Allikvee,male,EST,1.82,77.0,29,1500,62.43,936.5
237753405,Martin Allikvee,male,EST,1.82,77.0,29,800,62.55,500.43
246553438,Martin Andres Melconian Alvez,male,URU,1.83,77.0,34,800,62.92,503.38
246553438,Martin Andres Melconian Alvez,male,URU,1.83,77.0,34,400,58.82,235.27
246553438,Martin Andres Melconian Alvez,male,URU,1.83,77.0,34,200,57.63,115.25
693642928,Martin Bau,male,SLO,1.82,74.0,30,200,53.75,107.51
693642928,Martin Bau,male,SLO,1.82,74.0,30,400,58.27,233.06
693642928,Martin Bau,male,SLO,1.82,74.0,30,1500,61.9,928.56
483044526,Martin Naidich,male,ARG,1.85,74.0,34,400,57.54,230.16
483044526,Martin Naidich,male,ARG,1.85,74.0,34,200,54.07,108.13
483044526,Martin Naidich,male,ARG,1.85,74.0,34,1500,64.46,966.88
134099692,Martin Wolfram,male,GER,1.64,58.0,32,1500,65.83,987.41
134099692,Martin Wolfram,male,GER,1.64,58.0,32,200,52.81,105.63
907069049,Martina Carraro,female,ITA,1.75,60.0,31,200,57.39,114.79
907069049,Martina Carraro,female,ITA,1.75,60.0,31,800,63.95,511.61
77888504,Martina Moravcikova,female,CZE,1.74,64.0,36,200,59.67,119.35
761227644,Martina de Memme,female,ITA,1.75,65.0,33,800,61.4,491.21
761227644,Martina de Memme,female,ITA,1.75,65.0,33,1500,67.87,1017.99
761227644,Martina de Memme,female,ITA,1.75,65.0,33,200,61.27,122.54
373707575,Martina van Berkel,female,SUI,1.66,54.0,35,200,56.87,113.74
483109753,Marton Szivos,male,HUN,1.92,95.0,43,1500,68.26,1023.83
483109753,Marton Szivos,male,HUN,1.92,95.0,43,200,59.59,119.19
483109753,Marton Szivos,male,HUN,1.92,95.0,43,800,64.83,518.61
397414268,Marton Vamos,male,HUN,2.02,105.0,32,800,63.72,509.77
397414268,Marton Vamos,male,HUN,2.02,105.0,32,1500,67.07,1006.0
897941970,Marwan Ahmed Aly Morsy Elamrawy,male,EGY,1.94,93.0,29,200,55.46,110.92
897941970,Marwan Ahmed Aly Morsy Elamrawy,male,EGY,1.94,93.0,29,400,55.82,223.27
897941970,Marwan Ahmed Aly Morsy Elamrawy,male,EGY,1.94,93.0,29,800,62.33,498.67
203919226,Marwan Elkamash,male,EGY,1.83,77.0,31,400,58.74,234.96
203919226,Marwan Elkamash,male,EGY,1.83,77.0,31,800,62.48,499.87
203919226,Marwan Elkamash,male,EGY,1.83,77.0,31,1500,63.06,945.87
976787167,Masaki Kaneko,male,JPN,1.81,75.0,32,400,57.17,228.67
976787167,Masaki Kaneko,male,JPN,1.81,75.0,32,200,54.75,109.5
976787167,Masaki Kaneko,male,JPN,1.81,75.0,32,800,62.43,499.45
48986256,Masato Sakai,male,JPN,1.81,77.0,29,800,61.72,493.77
48994654,Matea Samardzic,female,CRO,1.77,61.0,29,1500,68.71,1030.64
48994654,Matea Samardzic,female,CRO,1.77,61.0,29,200,54.4,108.79
48994654,Matea Samardzic,female,CRO,1.77,61.0,29,800,62.27,498.17
377872587,Mateusz Sawrymowicz,male,POL,1.85,75.0,37,200,57.42,114.84
377872587,Mateusz Sawrymowicz,male,POL,1.85,75.0,37,1500,60.81,912.09
377872587,Mateusz Sawrymowicz,male,POL,1.85,75.0,37,800,66.28,530.24
898031635,Matheus Santana,male,BRA,1.91,90.0,28,200,56.46,112.93
898031635,Matheus Santana,male,BRA,1.91,90.0,28,1500,68.01,1020.09
898031635,Matheus Santana,male,BRA,1.91,90.0,28,800,61.11,488.86
774702640,Mathieu Peisson,male,FRA,1.85,102.0,42,200,59.92,119.83
774702640,Mathieu Peisson,male,FRA,1.85,102.0,42,400,59.43,237.71
774702640,Mathieu Peisson,male,FRA,1.85,102.0,42,1500,71.43,1071.41
802971626,Mathilde Cini,female,FRA,1.66,62.0,30,200,56.5,113.0
802971626,Mathilde Cini,female,FRA,1.66,62.0,30,1500,66.85,1002.78
304306143,Matias Koski,male,FIN,1.95,93.0,30,1500,62.24,933.65
403290407,Matilde Ortiz Reyes,female,ESP,1.74,67.0,34,200,58.9,117.8
935178102,Matt Hutchins,male,NZL,1.9,75.0,30,400,56.5,226.0
935178102,Matt Hutchins,male,NZL,1.9,75.0,30,1500,61.48,922.22
935178102,Matt Hutchins,male,NZL,1.9,75.0,30,800,59.82,478.53
395178195,Matteo Aicardi,male,ITA,1.92,102.0,38,1500,68.21,1023.2
395178195,Matteo Aicardi,male,ITA,1.92,102.0,38,400,61.61,246.43
395178195,Matteo Aicardi,male,ITA,1.92,102.0,38,800,62.16,497.24
171065867,Matteo Rivolta,male,ITA,1.93,83.0,33,800,64.94,519.48
43202713,Matthew Abood,male,AUS,1.97,92.0,38,1500,67.96,1019.36
43202713,Matthew Abood,male,AUS,1.97,92.0,38,800,63.07,504.54
43202713,Matthew Abood,male,AUS,1.97,92.0,38,200,58.72,117.44
425434844,Matthew Duncan Abeysinghe,male,SRI,1.8,74.0,28,1500,64.17,962.6
425434844,Matthew Duncan Abeysinghe,male,SRI,1.8,74.0,28,400,55.5,222.01
766785466,Matthew Mark Meyer,male,RSA,1.85,70.0,26,1500,62.89,943.28
405824354,Matthew Stanley,male,NZL,1.98,82.0,32,1500,64.78,971.66
405824354,Matthew Stanley,male,NZL,1.98,82.0,32,800,65.6,524.8
405824354,Matthew Stanley,male,NZL,1.98,82.0,32,400,57.87,231.49
437683546,Matthieu Rosset,male,FRA,1.7,68.0,34,1500,62.99,944.9
437683546,Matthieu Rosset,male,FRA,1.7,68.0,34,200,56.14,112.28
437683546,Matthieu Rosset,male,FRA,1.7,68.0,34,400,56.74,226.97
420949330,Matti Mattsson,male,FIN,1.97,98.0,31,800,65.56,524.44
420949330,Matti Mattsson,male,FIN,1.97,98.0,31,400,59.7,238.8
420949330,Matti Mattsson,male,FIN,1.97,98.0,31,200,55.91,111.82
431865511,Maud van der Meer,female,NED,1.78,68.0,32,200,54.82,109.65
431865511,Maud van der Meer,female,NED,1.78,68.0,32,400,62.8,251.18
934682595,Max Litchfield,male,GBR,1.68,78.0,29,200,55.04,110.08
934682595,Max Litchfield,male,GBR,1.68,78.0,29,800,60.2,481.58
934682595,Max Litchfield,male,GBR,1.68,78.0,29,400,55.94,223.75
89475411,Maxim Bouchard,male,CAN,1.8,71.0,34,1500,63.57,953.62
89475411,Maxim Bouchard,male,CAN,1.8,71.0,34,200,53.44,106.88
89475411,Maxim Bouchard,male,CAN,1.8,71.0,34,400,57.72,230.89
299427906,McQuin Baron,male,USA,2.06,104.0,29,800,64.89,519.13
877915055,Meaghan Benfeito,female,CAN,1.55,48.0,35,1500,66.12,991.86
877915055,Meaghan Benfeito,female,CAN,1.55,48.0,35,200,59.75,119.49
877915055,Meaghan Benfeito,female,CAN,1.55,48.0,35,400,63.29,253.15
909022255,Mehdi Marzouki,male,FRA,1.92,101.0,37,400,64.8,259.22
211496382,Mehdy Metella,male,FRA,1.91,99.0,32,400,62.37,249.49
211496382,Mehdy Metella,male,FRA,1.91,99.0,32,200,56.91,113.81
508723001,Meichen Sun,female,CHN,1.75,63.0,26,200,55.66,111.32
508723001,Meichen Sun,female,CHN,1.75,63.0,26,400,60.68,242.71
279948149,Melania Costa Schmid,female,ESP,1.79,68.0,35,1500,67.79,1016.85
309505211,Melanie Henique,female,FRA,1.72,60.0,32,400,61.34,245.38
694013113,Melanie Margalis,female,USA,1.73,65.0,33,800,64.85,518.78
734867601,Melany Hernandez,female,MEX,1.65,60.0,26,800,60.04,480.32
92926686,Melissa Seidemann,female,USA,1.83,104.0,34,1500,72.19,1082.87
92926686,Melissa Seidemann,female,USA,1.83,104.0,34,800,70.2,561.61
853786282,Melissa Wu,female,AUS,1.52,50.0,32,400,60.04,240.18
853786282,Melissa Wu,female,AUS,1.52,50.0,32,1500,67.21,1008.14
853786282,Melissa Wu,female,AUS,1.52,50.0,32,800,62.72,501.8
715981032,Menghui Zhu,female,CHN,1.77,62.0,25,800,64.2,513.58
271606334,Mengni Tang,female,CHN,1.69,59.0,30,800,63.9,511.18
7993281,Merdan Atayev,male,TKM,1.96,80.0,29,1500,64.61,969.14
7993281,Merdan Atayev,male,TKM,1.96,80.0,29,200,51.86,103.73
571759273,Merrill Moses,male,USA,1.91,97.0,47,1500,68.73,1031.01
571759273,Merrill Moses,male,USA,1.91,97.0,47,400,62.99,251.95
571759273,Merrill Moses,male,USA,1.91,97.0,47,200,59.86,119.73
309196317,Mi Rae Kim,female,PRK,1.5,40.0,23,800,60.37,482.97
309196317,Mi Rae Kim,female,PRK,1.5,40.0,23,200,57.29,114.57
309196317,Mi Rae Kim,female,PRK,1.5,40.0,23,1500,66.1,991.46
828603866,Michael Alexandre Bodegas,male,ITA,1.92,102.0,37,800,66.6,532.8
828603866,Michael Alexandre Bodegas,male,ITA,1.92,102.0,37,1500,66.54,998.17
245131295,Michael Julian Meyer,male,RSA,1.84,76.0,32,800,61.44,491.51
245131295,Michael Julian Meyer,male,RSA,1.84,76.0,32,1500,63.88,958.23
491565031,Michael Phelps,male,USA,1.94,90.0,39,400,62.62,250.47
831920477,Michal Izdinsky,male,FRA,1.78,75.0,32,1500,63.38,950.64
954819684,Michele Benedetti,male,ITA,1.74,68.0,40,400,62.28,249.11
473802345,Michele Santucci,male,ITA,1.88,82.0,35,200,56.98,113.95
829005830,Michelle Coleman,female,SWE,1.86,74.0,31,1500,67.68,1015.26
829005830,Michelle Coleman,female,SWE,1.86,74.0,31,800,64.81,518.45
829005830,Michelle Coleman,female,SWE,1.86,74.0,31,200,56.17,112.34
360738649,Michelle Weber,female,RSA,1.66,63.0,28,1500,68.3,1024.54
876460837,Michelle Williams,female,CAN,1.7,61.0,33,800,64.9,519.2
876460837,Michelle Williams,female,CAN,1.7,61.0,33,400,62.63,250.5
876460837,Michelle Williams,female,CAN,1.7,61.0,33,1500,66.2,993.02
926621084,Mie Nielsen,female,DEN,1.85,68.0,28,200,57.94,115.88
308381513,Miguel Duran Navia,male,ESP,1.93,80.0,29,400,57.19,228.76
308381513,Miguel Duran Navia,male,ESP,1.93,80.0,29,200,54.31,108.61
464051241,Miguel Mena,male,NCA,1.76,69.0,27,1500,62.82,942.29
464051241,Miguel Mena,male,NCA,1.76,69.0,27,800,60.88,487.06
464051241,Miguel Mena,male,NCA,1.76,69.0,27,400,54.3,217.21
656749782,Miguel Ortiz Canavate Ozeki,male,ESP,1.89,89.0,33,800,62.89,503.15
656749782,Miguel Ortiz Canavate Ozeki,male,ESP,1.89,89.0,33,400,57.26,229.04
309781378,Miguel Valente,male,BRA,1.76,70.0,31,1500,63.61,954.11
309781378,Miguel Valente,male,BRA,1.76,70.0,31,200,56.93,113.85
369995646,Mihajlo Ceprkalo,male,BIH,1.72,74.0,25,1500,60.64,909.57
830196213,Miho Takahashi,female,JPN,1.61,56.0,32,200,57.44,114.89
830196213,Miho Takahashi,female,JPN,1.61,56.0,32,1500,67.39,1010.9
830196213,Miho Takahashi,female,JPN,1.61,56.0,32,800,66.29,530.34
231091970,Miho Teramura,female,JPN,1.65,53.0,30,200,55.26,110.52
231091970,Miho Teramura,female,JPN,1.65,53.0,30,400,57.04,228.15
231091970,Miho Teramura,female,JPN,1.65,53.0,30,1500,64.56,968.47
302902046,Mike Hixon,male,USA,1.73,68.0,30,200,53.2,106.4
929371856,Mikel Schreuders,male,ARU,1.89,90.0,26,1500,62.64,939.58
929371856,Mikel Schreuders,male,ARU,1.89,90.0,26,800,60.27,482.15
929371856,Mikel Schreuders,male,ARU,1.89,90.0,26,200,55.64,111.29
775068064,Miki Uchida,female,JPN,1.73,62.0,29,800,63.1,504.77
775068064,Miki Uchida,female,JPN,1.73,62.0,29,200,58.06,116.13
386269278,Mikita Tsmyh,male,BLR,1.9,80.0,27,1500,61.47,922.06
386269278,Mikita Tsmyh,male,BLR,1.9,80.0,27,800,59.42,475.33
386269278,Mikita Tsmyh,male,BLR,1.9,80.0,27,400,56.01,224.05
588122554,Milan Aleksic,male,SRB,1.93,96.0,38,800,65.18,521.43
588122554,Milan Aleksic,male,SRB,1.93,96.0,38,1500,66.19,992.88
588122554,Milan Aleksic,male,SRB,1.93,96.0,38,200,58.28,116.55
543042822,Milos Cuk,male,SRB,1.91,91.0,34,200,58.2,116.4
543042822,Milos Cuk,male,SRB,1.91,91.0,34,400,58.72,234.89
824446870,Milos Scepanovic,male,MNE,1.85,86.0,42,400,60.66,242.64
824446870,Milos Scepanovic,male,MNE,1.85,86.0,42,800,66.07,528.54
824446870,Milos Scepanovic,male,MNE,1.85,86.0,42,1500,69.7,1045.47
956895312,Mimosa Jallow,female,FIN,1.76,67.0,30,800,66.71,533.68
956895312,Mimosa Jallow,female,FIN,1.76,67.0,30,1500,67.39,1010.82
956895312,Mimosa Jallow,female,FIN,1.76,67.0,30,200,57.42,114.83
879015845,Min Zhou,female,CHN,1.72,64.0,27,400,61.01,244.02
879015845,Min Zhou,female,CHN,1.72,64.0,27,1500,68.5,1027.44
879015845,Min Zhou,female,CHN,1.72,64.0,27,800,65.55,524.42
682581945,Minami Itahashi,female,JPN,1.5,47.0,24,400,55.03,220.14
682581945,Minami Itahashi,female,JPN,1.5,47.0,24,1500,63.65,954.78
682581945,Minami Itahashi,female,JPN,1.5,47.0,24,200,52.0,104.0
875570651,Minxia Wu,female,CHN,1.67,53.0,39,400,62.5,250.01
837308127,Mireia Belmonte Garcia,female,ESP,1.7,59.0,34,200,58.91,117.82
837308127,Mireia Belmonte Garcia,female,ESP,1.7,59.0,34,800,65.11,520.87
837308127,Mireia Belmonte Garcia,female,ESP,1.7,59.0,34,1500,68.28,1024.21
164294275,Miri Alatrash,female,PLE,1.7,57.0,30,400,61.04,244.15
164294275,Miri Alatrash,female,PLE,1.7,57.0,30,200,57.11,114.23
164294275,Miri Alatrash,female,PLE,1.7,57.0,30,800,63.47,507.74
779502274,Misaki Yamaguchi,female,JPN,1.65,60.0,34,200,58.4,116.79
779502274,Misaki Yamaguchi,female,JPN,1.65,60.0,34,1500,66.27,994.05
460301568,Missy Franklin,female,USA,1.88,77.0,29,1500,68.1,1021.53
460301568,Missy Franklin,female,USA,1.88,77.0,29,200,56.93,113.87
858784147,Mitch Emery,male,AUS,1.85,89.0,34,800,63.51,508.05
858784147,Mitch Emery,male,AUS,1.85,89.0,34,200,58.31,116.63
858784147,Mitch Emery,male,AUS,1.85,89.0,34,1500,65.49,982.3
248884983,Mitchell Larkin,male,AUS,1.87,72.0,31,400,56.13,224.51
248884983,Mitchell Larkin,male,AUS,1.87,72.0,31,800,61.93,495.47
211027286,Mitsuaki Shiga,male,JPN,1.77,75.0,33,1500,61.68,925.15
211027286,Mitsuaki Shiga,male,JPN,1.77,75.0,33,800,61.73,493.85
238146440,Mladan JANOVIC,male,MNE,1.8,97.0,40,400,63.74,254.98
238146440,Mladan JANOVIC,male,MNE,1.8,97.0,40,800,63.89,511.13
446613849,Mohab Ishak,male,EGY,1.72,68.0,27,400,55.42,221.67
446613849,Mohab Ishak,male,EGY,1.72,68.0,27,800,60.69,485.52
446613849,Mohab Ishak,male,EGY,1.72,68.0,27,1500,59.65,894.7
150604584,Mohamed Andhumdine Nazlati,female,COM,1.6,62.0,27,200,55.79,111.57
53291565,Mohamed Hussein,male,EGY,1.88,78.0,33,800,63.48,507.87
53291565,Mohamed Hussein,male,EGY,1.88,78.0,33,200,56.59,113.18
942675571,Molly Hannis,female,USA,1.71,70.0,32,1500,69.62,1044.34
770966520,Molly Renshaw,female,GBR,1.76,66.0,28,1500,65.29,979.34
335904579,Monica Ramirez Abella,female,AND,1.7,55.0,31,800,64.86,518.85
335904579,Monica Ramirez Abella,female,AND,1.7,55.0,31,400,58.47,233.88
335904579,Monica Ramirez Abella,female,AND,1.7,55.0,31,200,57.84,115.69
292580115,Monica Sarai Arango Estrada,female,COL,1.65,60.0,32,1500,66.38,995.67
138520050,Monika Vasilyan,female,ARM,1.66,59.0,29,400,59.74,238.94
94171394,Mykhailo Romanchuk,male,UKR,1.9,82.0,28,200,57.16,114.33
94171394,Mykhailo Romanchuk,male,UKR,1.9,82.0,28,1500,63.52,952.74
94171394,Mykhailo Romanchuk,male,UKR,1.9,82.0,28,800,61.07,488.53
997747457,Nada Albedwawi,female,UAE,1.62,53.0,27,200,56.82,113.65
997747457,Nada Albedwawi,female,UAE,1.62,53.0,27,1500,64.39,965.92
829297928,Nada Arakji,female,QAT,1.63,59.0,30,800,64.32,514.59
829297928,Nada Arakji,female,QAT,1.63,59.0,30,1500,64.37,965.48
718461351,Nada Daabousova,female,SVK,1.65,52.0,27,200,53.29,106.58
704571555,Nada Saafan,female,EGY,1.68,53.0,28,400,58.88,235.52
704571555,Nada Saafan,female,EGY,1.68,53.0,28,1500,64.71,970.7
494612343,Nadezhda Bazhina,female,RUS,1.7,59.0,37,200,57.03,114.06
528001593,Nadezhda Glyzina,female,RUS,1.75,68.0,36,400,64.24,256.95
528001593,Nadezhda Glyzina,female,RUS,1.75,68.0,36,1500,69.6,1044.0
276705406,Naito Ehara,male,JPN,1.72,59.0,31,800,61.42,491.39
276705406,Naito Ehara,male,JPN,1.72,59.0,31,200,53.75,107.5
302411064,Nariman Aly,female,EGY,1.69,55.0,26,400,58.08,232.33
302411064,Nariman Aly,female,EGY,1.69,55.0,26,200,53.28,106.57
102725469,Natalia Ishchenko,female,RUS,1.77,56.0,38,400,59.54,238.15
482560028,Natalia Luccas,female,BRA,1.67,63.0,28,200,56.53,113.06
776128059,Nathan Adrian,male,USA,1.99,102.0,36,400,61.07,244.29
776128059,Nathan Adrian,male,USA,1.99,102.0,36,800,65.64,525.11
776128059,Nathan Adrian,male,USA,1.99,102.0,36,1500,65.83,987.45
379684120,Natsumi Hoshi,female,JPN,1.64,56.0,34,1500,66.3,994.44
379684120,Natsumi Hoshi,female,JPN,1.64,56.0,34,800,68.02,544.2
354644354,Natsumi Sakai,female,JPN,1.72,58.0,23,800,60.56,484.52
354644354,Natsumi Sakai,female,JPN,1.72,58.0,23,200,57.34,114.68
507079558,Natthanan Junkrajang,female,THA,1.66,57.0,38,800,65.78,526.23
507079558,Natthanan Junkrajang,female,THA,1.66,57.0,38,400,60.89,243.57
218738861,Nehal Saafan,female,EGY,1.64,49.0,28,200,55.83,111.66
218738861,Nehal Saafan,female,EGY,1.64,49.0,28,1500,64.39,965.8
243033574,Nezir Karap,male,TUR,1.74,74.0,30,1500,62.39,935.84
243033574,Nezir Karap,male,TUR,1.74,74.0,30,800,62.57,500.58
243033574,Nezir Karap,male,TUR,1.74,74.0,30,200,55.81,111.62
81940931,Niccolo' Gitto,male,ITA,1.9,90.0,38,400,60.95,243.8
81940931,Niccolo' Gitto,male,ITA,1.9,90.0,38,200,60.72,121.45
81940931,Niccolo' Gitto,male,ITA,1.9,90.0,38,800,64.95,519.58
446810551,Nicholas Magana,male,PER,1.98,90.0,28,1500,65.68,985.18
446810551,Nicholas Magana,male,PER,1.98,90.0,28,200,56.54,113.07
186990387,Nicholas Presciutti,male,ITA,1.89,93.0,31,800,60.91,487.25
186990387,Nicholas Presciutti,male,ITA,1.89,93.0,31,1500,65.54,983.08
186990387,Nicholas Presciutti,male,ITA,1.89,93.0,31,400,60.41,241.65
411471821,Nicholas Quinn,male,IRL,1.85,78.0,31,400,55.83,223.3
411471821,Nicholas Quinn,male,IRL,1.85,78.0,31,200,53.04,106.08
128217086,Nicola Muscat,female,MLT,1.73,59.0,30,1500,67.55,1013.19
128217086,Nicola Muscat,female,MLT,1.73,59.0,30,200,58.13,116.25
947910094,Nicola Zagame,female,AUS,1.74,72.0,34,1500,68.3,1024.48
153786575,Nicolas D'Oriano,male,FRA,1.75,68.0,27,1500,60.64,909.53
153786575,Nicolas D'Oriano,male,FRA,1.75,68.0,27,400,57.34,229.35
27749600,Nicolas Nilo,male,BRA,1.95,92.0,37,800,64.01,512.04
853691804,Nida Ustundag,female,TUR,1.79,69.0,28,800,65.96,527.71
853691804,Nida Ustundag,female,TUR,1.79,69.0,28,200,55.36,110.72
407904416,Nikita Pablo,female,AUS,1.68,63.0,29,200,56.39,112.78
407904416,Nikita Pablo,female,AUS,1.68,63.0,29,400,59.71,238.85
491633637,Nikita Shleikher,male,RUS,1.68,66.0,26,400,54.25,217.02
539021692,Nikol Merizaj,female,ALB,1.8,65.0,26,400,58.71,234.83
539021692,Nikol Merizaj,female,ALB,1.8,65.0,26,800,63.85,510.79
680564901,Nikola Jaksic,male,SRB,1.97,89.0,27,200,53.71,107.41
322856280,Nina Rangelova,female,BUL,1.7,56.0,34,400,61.69,246.78
228913165,Noah Al-Khulaifi,male,QAT,1.9,86.0,25,1500,61.69,925.34
649129831,Noah Mascoll-Gomes,male,ANT,1.75,68.0,25,800,58.01,464.07
649129831,Noah Mascoll-Gomes,male,ANT,1.75,68.0,25,400,57.0,228.02
482317811,Noemi Batki,female,ITA,1.67,62.0,37,1500,69.26,1038.92
815901454,Noemi Girardet,female,SUI,1.74,61.0,30,400,59.66,238.63
815901454,Noemi Girardet,female,SUI,1.74,61.0,30,1500,66.56,998.39
815901454,Noemi Girardet,female,SUI,1.74,61.0,30,200,54.42,108.83
698687305,Noemie Thomas,female,CAN,1.63,59.0,28,200,56.13,112.25
645011476,Nooran Ahmed Ali Ba Matraf,female,YEM,1.66,60.0,25,800,63.96,511.68
645011476,Nooran Ahmed Ali Ba Matraf,female,YEM,1.66,60.0,25,1500,65.13,976.92
989374073,Nora Subschinski,female,GER,1.59,57.0,36,1500,69.31,1039.71
350577535,Norbert Hosnyanszky,male,HUN,1.96,101.0,40,800,65.28,522.24
813300024,Norbert Trandafir,male,ROU,1.9,85.0,36,200,53.94,107.88
813300024,Norbert Trandafir,male,ROU,1.9,85.0,36,1500,67.89,1018.35
813300024,Norbert Trandafir,male,ROU,1.9,85.0,36,800,64.87,518.93
609989806,Nour Elayoubi,female,EGY,1.67,58.0,27,800,62.67,501.39
947989381,Noura Mana,female,MAR,1.7,62.0,27,400,58.35,233.39
947989381,Noura Mana,female,MAR,1.7,62.0,27,800,65.19,521.51
552664061,Nur Dhabitah Sabri,female,MAS,1.51,53.0,25,800,60.27,482.16
552664061,Nur Dhabitah Sabri,female,MAS,1.51,53.0,25,1500,65.72,985.87
552664061,Nur Dhabitah Sabri,female,MAS,1.51,53.0,25,400,57.0,227.99
231587999,Nuria Diosdado,female,MEX,1.7,55.0,34,1500,66.33,995.01
115751224,Odyssefs Meladinis,male,GRE,1.94,90.0,34,200,56.24,112.47
926202159,Oleksandr Gorshkovozov,male,UKR,1.73,66.0,33,800,61.43,491.44
926202159,Oleksandr Gorshkovozov,male,UKR,1.73,66.0,33,200,55.76,111.53
651167532,Oleksandra Sabada,female,UKR,1.68,55.0,33,200,57.55,115.09
112473834,Olena Fedorova,female,UKR,1.64,57.0,38,1500,72.25,1083.81
112473834,Olena Fedorova,female,UKR,1.64,57.0,38,800,67.25,537.99
282462242,Olena Grechykhina,female,UKR,1.78,62.0,33,200,56.06,112.12
282462242,Olena Grechykhina,female,UKR,1.78,62.0,33,800,67.7,541.61
148544473,Olga Gorbunova,female,RUS,1.69,60.0,31,200,57.11,114.22
148544473,Olga Gorbunova,female,RUS,1.69,60.0,31,400,60.26,241.04
520170826,Olha Zolotarova,female,UKR,1.78,61.0,30,200,57.94,115.88
479817783,Olim Kurbanov,male,TJK,1.86,69.0,26,800,58.38,467.08
479817783,Olim Kurbanov,male,TJK,1.86,69.0,26,200,48.69,97.39
479817783,Olim Kurbanov,male,TJK,1.86,69.0,26,1500,60.66,909.93
463296329,Oliver Dingley,male,IRL,1.63,60.0,32,400,58.01,232.04
463296329,Oliver Dingley,male,IRL,1.63,60.0,32,1500,63.45,951.7
463296329,Oliver Dingley,male,IRL,1.63,60.0,32,800,61.28,490.26
451474447,Olivia Federici,female,GBR,1.67,54.0,34,200,58.79,117.59
451474447,Olivia Federici,female,GBR,1.67,54.0,34,400,61.58,246.34
451474447,Olivia Federici,female,GBR,1.67,54.0,34,1500,67.79,1016.89
654242453,Olivia Smoliga,female,USA,1.88,74.0,30,1500,65.19,977.83
103517404,Omar Andres Pinzon Garcia,male,COL,1.84,82.0,35,400,57.69,230.76
103517404,Omar Andres Pinzon Garcia,male,COL,1.84,82.0,35,800,61.98,495.81
163885592,Ona Carbonell,female,ESP,1.73,52.0,34,200,57.35,114.69
